チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
日本ハム,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ロッテ,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
楽天,3.86,1,1,0,0,1,0,0,0,0,0,0,7.0,8,1,2,0,0,3,3,1.14,0.276,0.00,-
オリックス,0.00,1,1,0,1,0,0,0,0,0,0,0,7.0,4,0,7,1,1,0,0,0.71,0.167,2.25,-
西武,3.00,1,1,0,1,0,0,0,0,0,0,0,6.0,5,1,3,4,1,2,2,1.5,0.227,4.50,-
