背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
42,ジャクソン,右,9/27,2.33,25,25,0,0,0,10,7,0,0,0,0,0,0,0,0,0,.588,150.2,636,2450,16.3,134,9,109,55,4,9,7,0,46,39,https://nf3.sakura.ne.jp/Central/DB/p/42_stat.htm,42
