チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,6.35,5,0,5,0,1,1,0,1,0,0,1,5.2,6,0,10,3,0,4,4,1.59,0.261,-,1.42
阪神,1.8,4,0,4,1,0,1,0,2,1,1,0,5.0,3,0,7,0,1,1,1,0.6,0.167,-,5.0
ＤｅＮＡ,8.1,4,0,4,0,1,1,0,1,0,0,1,3.1,6,1,4,1,0,3,3,2.1,0.4,-,1.11
広島,3.0,3,0,3,1,0,0,0,1,1,1,0,3.0,2,0,3,1,0,1,1,1.0,0.25,-,3.0
ヤクルト,3.6,4,0,4,1,2,1,0,2,1,1,2,5.0,6,1,5,0,0,3,2,1.2,0.3,-,1.67
