チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.2,13,26,25,2,5,0,1,0,7,0,2,0,0,0,1,0,0,0,0,0.2,0.28,0.48
阪神,0.261,17,26,23,2,6,1,1,0,9,5,5,3,0,0,0,0,0,0,0,0.346,0.391,0.737
ＤｅＮＡ,0.231,11,16,13,0,3,1,0,0,4,1,2,3,0,0,0,0,0,0,1,0.375,0.308,0.683
広島,0.357,15,17,14,2,5,0,0,1,8,3,3,1,0,2,0,0,0,0,0,0.471,0.571,1.042
中日,0.182,10,24,22,2,4,1,0,0,5,0,3,2,0,0,0,0,0,0,0,0.25,0.227,0.477
