チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,1.5,7,0,7,0,1,3,0,3,0,0,1,6.0,7,0,1,6,0,1,1,2.17,0.333,-,6.0
日本ハム,4.7,7,0,7,0,1,6,0,6,0,0,1,7.2,7,1,4,3,0,4,4,1.3,0.25,-,1.92
ロッテ,0.82,11,0,11,2,0,7,0,9,2,2,0,11.0,8,0,8,1,1,1,1,0.82,0.222,-,11.0
楽天,14.29,7,0,7,0,2,2,0,2,0,0,2,5.2,16,0,4,6,0,9,9,3.88,0.5,-,0.63
西武,0.0,10,0,10,0,0,9,0,9,0,0,0,10.0,6,0,8,0,0,0,0,0.6,0.176,-,99.0
