月名,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
3・4月,2.76,5,5,0,4,1,0,0,0,0,0,0,32.2,26,1,27,5,1,10,10,0.95,0.218,6.09,-
5月,0.69,5,5,0,3,0,0,0,0,0,0,0,39.0,26,1,28,2,0,3,3,0.72,0.19,2.54,-
6月,2.17,4,4,0,0,1,0,0,0,0,0,0,29.0,20,2,17,7,1,7,7,0.93,0.194,1.74,-
7月,3.00,4,4,0,2,1,0,0,0,0,0,0,21.0,20,1,16,6,2,7,7,1.24,0.26,1.57,-
8月,1.64,3,3,0,1,0,0,0,0,0,0,0,22.0,14,3,21,4,0,4,4,0.82,0.182,1.50,-
9月,2.92,4,4,0,3,1,0,0,0,0,0,0,24.2,20,0,27,1,3,8,8,0.85,0.215,5.19,-
10月,2.57,1,1,0,1,0,0,0,0,0,0,0,7.0,5,1,8,0,0,2,2,0.71,0.192,7.71,-
11月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
