背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
41,村上頌樹,右,10/2,2.10,26,26,0,1,1,14,4,0,0,0,0,0,0,3,3,2,.778,175.1,679,2677,15.3,131,9,144,25,4,7,3,1,41,41,https://nf3.sakura.ne.jp/Central/T/p/41_stat.htm,41
