条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.213,436,422,90,18,2,6,96,11,3,0,0,0.239
1塁,0.156,101,90,14,1,0,2,18,3,0,8,0,0.183
2塁,0.208,66,53,11,5,0,0,16,8,3,2,0,0.344
3塁,0.071,16,14,1,1,0,0,4,1,0,0,1,0.125
1・2塁,0.321,32,28,9,2,0,0,7,1,1,2,0,0.367
1・3塁,0.182,11,11,2,1,0,0,2,0,0,0,0,0.182
2・3塁,0.333,7,6,2,0,1,0,1,1,0,0,0,0.429
満塁,0.25,10,8,2,0,0,1,0,0,0,0,2,0.2
得点圏,0.225,142,120,27,9,1,1,30,11,4,4,3,0.304
