月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.342,23,45,38,7,13,2,0,2,21,2,8,5,0,0,2,0,0,0,2,.419,.553,0.971
5月,.296,20,87,71,13,21,4,1,1,30,8,14,12,0,0,2,2,3,2,1,.388,.423,0.811
6月,.275,10,42,40,3,11,0,0,1,14,3,9,2,0,0,0,0,2,0,3,.310,.350,0.66
7月,.239,14,53,46,6,11,2,0,0,13,1,10,6,0,0,1,0,2,2,0,.327,.283,0.61
8月,.221,24,114,104,9,23,2,0,2,31,9,27,8,0,0,2,0,2,0,2,.277,.298,0.575
9月,.226,23,93,84,4,19,4,0,1,26,10,17,6,0,0,1,2,0,2,0,.272,.310,0.581
10月,.211,4,19,19,1,4,1,0,0,5,1,5,0,0,0,0,0,0,1,0,.211,.263,0.474
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
