チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
阪神,.182,3,13,11,0,2,0,0,0,2,0,4,2,0,0,0,0,0,0,0,.308,.182,0.49
ＤｅＮＡ,.231,3,13,13,0,3,0,0,0,3,1,2,0,0,0,0,0,0,0,0,.231,.231,0.462
広島,.333,3,12,12,2,4,0,0,0,4,0,3,0,0,0,0,0,2,0,2,.333,.333,0.667
ヤクルト,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
中日,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
