打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.273,40,134,121,15,33,6,0,4,51,18,22,8,0,0,1,4,2,1,2,0.308,0.421,0.73
Nighter,0.246,78,319,281,28,69,9,1,3,89,16,68,31,0,0,7,0,7,6,6,0.321,0.317,0.637
