チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,7.88,6,0,6,0,1,0,0,0,0,0,1,8.0,11,2,6,2,0,7,7,1.63,0.344,-,1.14
日本ハム,6.0,1,0,1,0,0,0,0,0,0,0,0,3.0,3,1,1,1,0,3,2,1.33,0.273,-,1.0
ロッテ,0.0,5,0,5,0,0,1,0,1,0,0,0,5.0,3,0,3,2,1,0,0,1.0,0.176,-,99.0
楽天,2.25,3,0,3,0,0,0,0,0,0,0,0,4.0,6,0,3,1,1,1,1,1.75,0.353,-,4.0
オリックス,0.0,1,0,1,0,0,0,0,0,0,0,0,1.2,1,0,2,0,0,0,0,0.6,0.167,-,99.0
