条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.221,391,375,83,16,0,4,90,11,5,0,0,0.253
1塁,0.262,98,84,22,3,0,4,10,8,0,6,0,0.326
2塁,0.057,43,35,2,0,0,0,11,8,0,0,0,0.233
3塁,0.0,6,5,0,0,0,0,3,1,0,0,0,0.167
1・2塁,0.265,39,34,9,3,0,0,8,2,1,2,0,0.324
1・3塁,0.154,15,13,2,0,0,0,4,1,0,1,0,0.214
2・3塁,0.231,16,13,3,0,0,0,3,3,0,0,0,0.375
満塁,0.231,17,13,3,1,0,1,2,2,0,0,2,0.294
得点圏,0.168,136,113,19,4,0,1,31,17,1,3,2,0.278
