打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.25,40,152,136,10,34,2,0,5,51,14,36,13,1,2,0,1,0,0,3,0.322,0.375,0.697
Nighter,0.215,90,344,307,35,66,7,0,18,127,48,90,32,2,2,0,3,0,0,6,0.291,0.414,0.704
