背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
69,ケイ,左,9/30,1.74,24,24,0,0,0,9,6,0,0,0,0,0,0,1,1,0,.600,155.0,604,2384,15.4,111,8,130,41,2,3,1,0,31,30,https://nf3.sakura.ne.jp/Central/DB/p/69_stat.htm,69
