チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,6.00,1,1,0,0,1,0,0,0,0,0,0,6.0,8,0,5,2,0,4,4,1.67,0.364,1.29,-
日本ハム,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ロッテ,6.00,1,1,0,0,1,0,0,0,0,0,0,6.0,8,1,4,1,0,4,4,1.5,0.333,1.50,-
楽天,0.00,1,1,0,1,0,0,0,0,0,0,0,7.0,3,0,6,0,0,0,0,0.43,0.12,3.38,-
オリックス,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
西武,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
