チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
日本ハム,8.10,1,1,0,0,1,0,0,0,0,0,0,6.2,8,0,6,3,1,6,6,1.65,0.32,1.29,-
ロッテ,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
楽天,3.00,1,1,0,0,1,0,0,0,0,0,0,6.0,5,0,4,3,0,2,2,1.33,0.238,0.00,-
オリックス,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
西武,1.29,1,1,0,1,0,0,0,0,0,0,0,7.0,2,0,3,1,0,1,1,0.43,0.091,4.50,-
