月名,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
3・4月,2.81,3,3,0,0,1,0,0,0,0,0,0,16.0,13,0,10,3,0,7,5,1.0,0.228,2.25,-
5月,3.55,3,3,0,1,1,0,0,0,0,0,0,12.2,10,1,10,5,0,5,5,1.18,0.217,2.08,-
6月,2.50,3,3,0,2,1,0,0,0,0,0,0,18.0,17,0,8,4,1,5,5,1.17,0.25,3.00,-
7月,2.45,4,4,0,3,0,0,0,0,0,0,0,29.1,18,2,12,7,1,8,8,0.85,0.178,5.79,-
8月,0.38,4,4,0,2,1,0,0,0,0,0,0,24.0,19,1,17,5,1,5,1,1.0,0.216,2.42,-
9月,1.80,3,3,0,3,0,0,0,0,0,0,0,20.0,18,2,15,2,1,4,4,1.0,0.237,4.71,-
10月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
11月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
