条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.222,39,36,8,0,0,1,1,8,3,0,0,0,0.282
1塁,.444,11,9,4,0,0,1,2,1,2,0,0,0,0.545
2塁,.000,2,2,0,0,0,0,0,1,0,0,0,0,0.0
3塁,1.000,1,1,1,0,0,0,1,0,0,0,0,0,1.0
1・2塁,.000,5,5,0,0,0,0,0,1,0,0,0,0,0.0
1・3塁,.500,4,4,2,0,0,0,2,0,0,0,0,0,0.5
2・3塁,.000,2,1,0,0,0,0,1,1,0,0,0,1,0.0
満塁,-,1,0,0,0,0,0,1,0,0,0,0,1,0.0
得点圏,.231,15,13,3,0,0,0,5,3,0,0,0,2,0.2
