打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.294,5,19,17,2,5,0,0,2,11,6,6,0,0,0,0,2,0,0,0,0.263,0.647,0.91
Nighter,0.244,12,46,41,2,10,0,0,0,10,2,6,5,0,0,0,0,1,0,0,0.326,0.244,0.57
