条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.292,249,219,64,8,0,6,28,25,5,0,0,0.378
1塁,0.261,120,111,29,5,0,2,18,3,1,5,0,0.287
2塁,0.25,30,24,6,1,1,0,1,4,0,2,0,0.357
3塁,0.333,10,9,3,1,0,0,2,1,0,0,0,0.4
1・2塁,0.29,39,31,9,0,0,0,6,7,0,1,0,0.421
1・3塁,0.3,10,10,3,0,0,0,1,0,0,0,0,0.3
2・3塁,0.667,9,6,4,0,1,0,1,2,0,0,1,0.667
満塁,0.231,16,13,3,1,0,1,1,1,0,0,2,0.25
得点圏,0.301,114,93,28,3,2,1,12,15,0,3,3,0.387
