条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.272,278,257,70,7,0,5,5,57,19,2,0,0,0.327
1塁,0.261,98,88,23,1,0,2,5,23,2,2,6,0,0.293
2塁,0.296,32,27,8,0,0,1,3,1,5,0,0,0,0.406
3塁,0.333,14,12,4,1,0,0,5,6,2,0,0,0,0.429
1・2塁,0.289,42,38,11,0,0,1,8,10,4,0,0,0,0.357
1・3塁,0.167,14,12,2,0,0,0,4,4,1,0,0,1,0.214
2・3塁,0.556,9,9,5,1,0,0,8,1,0,0,0,0,0.556
満塁,0.8,9,5,4,0,0,1,14,0,0,1,0,3,0.556
得点圏,0.33,120,103,34,2,0,3,42,22,12,1,0,4,0.392
