チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,.143,3,14,14,1,2,0,0,0,2,0,5,0,0,0,0,0,0,0,0,.143,.143,0.286
阪神,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
ＤｅＮＡ,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
広島,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
ヤクルト,.250,3,15,12,2,3,0,0,1,6,4,2,2,0,0,0,1,0,0,0,.333,.500,0.833
中日,.286,3,14,14,1,4,1,0,0,5,2,3,0,0,0,0,0,0,0,0,.286,.357,0.643
