チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,0.0,1,0,1,0,0,0,0,0,0,0,0,1.0,2,0,2,0,0,0,0,2.0,0.4,-,99.0
阪神,1.42,5,0,5,0,0,0,0,0,0,0,0,6.1,6,0,5,1,1,2,1,1.11,0.25,-,3.17
ＤｅＮＡ,4.26,4,0,4,0,0,1,0,1,0,0,0,6.1,7,0,4,4,0,3,3,1.74,0.292,-,2.11
ヤクルト,3.65,7,2,5,0,1,0,0,0,0,0,0,12.1,12,2,9,3,1,6,5,1.22,0.267,3.38,3.17
中日,0.0,3,0,3,1,0,0,0,1,1,1,0,4.0,0,0,2,0,0,0,0,0.0,0.0,-,99.0
