打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.209,61,174,148,11,31,2,0,1,36,6,23,14,0,1,10,1,11,2,2,0.28,0.243,0.524
Visitor,0.225,63,183,151,25,34,3,2,0,41,8,42,26,0,0,6,0,17,6,2,0.339,0.272,0.611
