条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.31,81,71,22,4,0,2,13,9,1,0,0,0.395
1塁,0.296,32,27,8,3,0,1,4,3,0,2,0,0.367
2塁,0.182,13,11,2,0,0,1,1,2,0,0,0,0.308
3塁,0.0,3,1,0,0,0,0,0,2,0,0,0,0.667
1・2塁,0.4,11,10,4,2,0,0,1,1,0,0,0,0.455
1・3塁,0.0,3,1,0,0,0,0,1,2,0,0,0,0.667
2・3塁,0.5,5,4,2,1,0,0,0,1,0,0,0,0.6
満塁,0.0,9,6,0,0,0,0,1,2,0,0,1,0.222
得点圏,0.242,44,33,8,3,0,1,4,10,0,0,1,0.409
