チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,0.00,1,0,1,0,0,0,0,0,0,0,0,1.0,1,0,2,0,0,0,0,1.00,0.25,-,99.00
日本ハム,-,1,0,1,0,1,0,0,0,0,0,1,0.0,1,1,0,0,0,1,1,-,1.0,-,0.00
ロッテ,0.00,1,0,1,0,0,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0.00,0.0,-,99.00
楽天,0.00,2,0,2,0,0,0,1,0,1,0,0,2.0,0,0,2,1,0,0,0,0.50,0.0,-,99.00
オリックス,9.00,1,0,1,0,0,0,0,0,0,0,0,1.0,1,1,1,0,0,1,1,1.00,0.25,-,1.00
西武,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.00,0.0,-,-
