チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
阪神,3.86,12,0,12,0,1,4,0,4,0,0,1,9.1,9,0,5,5,0,4,4,1.5,0.281,-,2.33
ＤｅＮＡ,2.57,9,0,9,0,0,6,0,6,0,0,0,7.0,4,2,5,5,0,2,2,1.29,0.182,-,3.5
広島,0.0,12,0,12,0,0,8,0,8,0,0,0,10.0,7,0,8,2,0,0,0,0.9,0.206,-,99.0
ヤクルト,1.69,12,0,12,0,1,7,0,7,0,0,1,10.2,10,1,9,3,0,3,2,1.22,0.244,-,3.56
中日,1.08,10,0,10,1,0,8,0,9,1,1,0,8.1,8,0,9,0,1,1,1,0.96,0.25,-,8.33
