条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.256,93,82,21,2,0,1,1,24,11,0,0,0,0.344
1塁,0.222,38,36,8,0,0,1,2,11,1,0,1,0,0.243
2塁,0.0,12,8,0,0,0,0,0,6,4,0,0,0,0.333
3塁,1.0,2,2,2,0,0,1,3,0,0,0,0,0,1.0
1・2塁,0.0,13,10,0,0,0,0,0,4,1,2,0,0,0.231
1・3塁,0.4,7,5,2,0,0,1,4,1,2,0,0,0,0.571
2・3塁,0.5,4,4,2,0,0,1,4,1,0,0,0,0,0.5
満塁,0.333,3,3,1,0,0,0,2,1,0,0,0,0,0.333
得点圏,0.219,41,32,7,0,0,3,13,13,7,2,0,0,0.39
