チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.0,2,7,6,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,1,0.143,0.0,0.143
日本ハム,0.0,1,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.0,0.2
ロッテ,0.1,3,13,10,0,1,0,0,0,1,2,0,1,0,1,0,1,1,0,0,0.231,0.1,0.331
楽天,0.25,2,10,8,2,2,2,0,0,4,0,0,1,0,0,1,0,0,0,0,0.333,0.5,0.833
オリックス,0.0,2,8,7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.125,0.0,0.125
西武,0.1,3,13,10,0,1,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0.182,0.1,0.282
