チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,1.17,5,5,0,4,0,0,0,0,0,0,0,30.2,30,1,24,7,0,4,4,1.21,0.252,4.65,-
ＤｅＮＡ,1.82,5,5,0,2,1,0,0,0,0,0,0,34.2,26,1,29,15,0,7,7,1.18,0.208,1.85,-
広島,1.0,2,2,0,1,0,0,0,0,0,0,0,9.0,9,0,8,4,1,1,1,1.44,0.25,5.4,-
ヤクルト,1.05,6,6,0,4,1,0,0,0,0,0,0,43.0,28,3,32,7,0,7,5,0.81,0.182,4.8,-
中日,3.32,3,3,0,0,3,0,0,0,0,0,0,19.0,16,1,14,5,0,7,7,1.11,0.235,0.45,-
