背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
35,才木浩人,右,9/22,1.55,24,24,0,0,0,12,6,0,0,0,0,0,0,3,2,2,.667,157.0,636,2476,15.8,123,6,122,44,3,1,1,0,29,27,https://nf3.sakura.ne.jp/Central/T/p/35_stat.htm,35
