月名,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
3・4月,3.18,6,0,6,1,1,0,0,1,1,1,1,5.2,5,1,7,3,0,3,2,1.41,0.227,-,1.89
5月,1.23,6,0,6,0,0,1,0,1,0,0,0,7.1,5,1,4,2,0,1,1,0.95,0.192,-,7.33
6月,9.82,3,0,3,0,0,0,0,0,0,0,0,3.2,5,0,3,3,0,4,4,2.18,0.333,-,0.92
7月,0.00,4,0,4,0,0,0,0,0,0,0,0,3.2,2,0,5,0,1,0,0,0.55,0.143,-,99.00
8月,1.93,8,0,8,2,0,1,0,3,2,2,0,9.1,8,0,8,1,0,2,2,0.96,0.222,-,4.67
9月,5.68,7,0,7,1,0,1,0,2,1,1,0,6.1,10,0,5,1,0,4,4,1.74,0.37,-,1.58
10月,0.00,1,0,1,0,0,1,0,1,0,0,0,1.0,0,0,1,0,0,0,0,0.0,0.0,-,99.00
11月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
