打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.29,60,205,193,18,56,8,3,3,79,22,31,5,0,0,6,1,5,3,2,0.307,0.409,0.716
Visitor,0.316,65,238,225,26,71,9,3,2,92,27,32,2,0,3,5,3,7,1,4,0.326,0.409,0.735
