月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.246,23,81,65,6,16,3,1,2,27,7,17,15,0,0,0,1,0,1,0,.383,.415,0.798
5月,.176,15,42,34,4,6,2,0,1,11,1,10,7,0,0,1,0,1,0,1,.317,.324,0.641
6月,.167,5,6,6,1,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,.167,.167,0.333
7月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
8月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
