チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.083,3,14,12,1,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.214,0.083,0.298
日本ハム,0.111,3,11,9,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0.2,0.111,0.311
ロッテ,0.1,3,13,10,1,1,0,0,1,4,2,2,2,0,0,0,1,0,1,0,0.231,0.4,0.631
楽天,0.091,3,12,11,2,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0.167,0.182,0.348
オリックス,0.5,3,14,12,1,6,2,0,0,8,0,5,2,0,0,0,0,0,0,0,0.571,0.667,1.238
西武,0.333,3,12,9,1,3,1,0,0,4,0,1,2,0,1,0,0,0,0,1,0.5,0.444,0.944
