チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,2.79,12,0,12,0,1,1,0,1,0,0,1,9.2,8,1,13,7,1,3,3,1.55,0.229,-,3.22
日本ハム,1.98,12,0,12,2,0,2,0,4,2,2,0,13.2,10,1,14,2,2,3,3,0.88,0.204,-,4.56
ロッテ,5.0,11,0,11,2,0,2,0,4,2,2,0,9.0,7,2,7,3,0,5,5,1.11,0.212,-,1.8
オリックス,0.87,10,0,10,1,0,3,0,4,1,1,0,10.1,7,0,12,5,2,1,1,1.16,0.189,-,10.33
西武,0.0,11,0,11,2,0,5,0,7,2,2,0,10.0,1,0,12,1,0,0,0,0.2,0.032,-,99.0
