月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.167,5,12,12,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,.167,.167,0.333
5月,.333,7,18,15,1,5,0,0,0,5,0,2,1,0,0,2,0,0,0,0,.375,.333,0.708
6月,.136,10,25,22,2,3,0,1,0,5,0,11,1,0,0,2,0,0,0,0,.174,.227,0.401
7月,.250,7,12,12,0,3,0,0,0,3,0,6,0,0,0,0,0,1,0,0,.250,.250,0.5
8月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
