打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
2番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
3番,.154,4,16,13,2,2,0,0,0,2,0,4,1,0,0,2,0,0,0,0,.214,.154,0.368
4番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
5番,.000,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,0.0
6番,.125,3,9,8,0,1,0,0,0,1,0,3,0,0,0,1,0,0,0,0,.125,.125,0.25
7番,.222,3,10,9,0,2,0,0,0,2,0,3,0,0,0,1,0,0,0,0,.222,.222,0.444
8番,.286,2,7,7,1,2,0,1,0,4,0,4,0,0,0,0,0,0,0,0,.286,.571,0.857
9番,.333,1,3,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.333,.333,0.667
