背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS,詳細URL,nf3_player_id
51,宮﨑敏郎,右,.277,95,352,321,25,89,10,11.2,16,1,6,3-2-0,125,39,42,28,1,1,0,2,0,0,-,8,0,14,.244,.335,.389,.725,https://nf3.sakura.ne.jp/Central/DB/f/51_stat.htm,
