月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.230,22,81,74,5,17,1,0,0,18,5,12,5,0,1,0,1,0,0,2,.284,.243,0.527
5月,.429,11,42,35,2,15,5,0,1,23,8,5,7,1,0,0,0,0,0,2,.524,.657,1.181
6月,.233,19,64,60,4,14,4,1,0,20,6,12,4,0,0,0,0,0,0,1,.281,.333,0.615
7月,.238,19,68,63,2,15,1,0,0,16,5,5,5,0,0,0,0,0,0,2,.294,.254,0.548
8月,.318,23,93,85,11,27,5,0,5,47,15,8,7,0,0,0,1,0,0,1,.366,.553,0.919
9月,.250,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.250,.250,0.5
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
