チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.167,8,7,6,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0.286,0.167,0.452
阪神,0.333,7,6,6,0,2,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0.333,0.667,1.0
ＤｅＮＡ,0.143,7,23,21,2,3,2,0,0,5,1,9,2,0,0,0,0,0,0,1,0.217,0.238,0.455
ヤクルト,0.214,8,17,14,1,3,1,0,1,7,2,3,3,0,0,0,0,0,0,1,0.353,0.5,0.853
中日,0.222,7,19,18,2,4,1,0,0,5,1,7,0,0,0,1,0,0,0,0,0.222,0.278,0.5
