チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,4.5,3,0,3,0,0,0,0,0,0,0,0,4.0,4,1,5,1,1,2,2,1.25,0.25,-,2.0
日本ハム,3.18,4,0,4,1,0,0,0,1,1,1,0,5.2,7,1,4,0,0,2,2,1.24,0.304,-,2.83
ロッテ,1.93,4,1,3,0,0,0,0,0,0,0,0,4.2,7,0,1,1,0,1,1,1.71,0.35,0.00,2.67
楽天,0.0,4,0,4,0,0,0,1,0,1,0,0,5.2,3,0,3,1,0,0,0,0.71,0.176,-,99.0
西武,2.57,4,0,4,0,0,0,0,0,0,0,0,7.0,7,0,3,2,0,3,2,1.29,0.259,-,2.33
