打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.248,41,171,145,8,36,3,0,3,48,13,34,22,0,4,0,0,1,0,2,0.363,0.331,0.694
Nighter,0.231,55,218,186,19,43,10,1,6,73,21,47,29,4,2,0,1,0,0,6,0.339,0.392,0.732
