条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.223,188,175,39,6,0,4,41,13,0,0,0,0.277
1塁,0.333,39,33,11,0,0,0,8,4,0,2,0,0.405
2塁,0.129,36,31,4,0,1,0,13,5,0,0,0,0.25
3塁,0.375,9,8,3,0,0,0,3,0,0,1,0,0.375
1・2塁,0.167,30,24,4,1,0,0,8,3,1,2,0,0.286
1・3塁,0.333,3,3,1,0,0,0,1,0,0,0,0,0.333
2・3塁,0.333,6,3,1,0,0,0,1,2,0,0,1,0.5
満塁,0.0,5,4,0,0,0,0,2,0,0,0,1,0.0
得点圏,0.178,89,73,13,1,1,0,28,10,1,3,2,0.279
