条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.226,152,146,33,2,1,4,35,5,1,0,0,.257
1塁,.258,38,31,8,1,0,0,8,2,1,4,0,.324
2塁,.091,14,11,1,0,0,0,5,2,0,1,0,.231
3塁,.429,7,7,3,1,1,0,3,0,0,0,0,.429
1・2塁,.000,19,16,0,0,0,0,8,2,1,0,0,.158
1・3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
2・3塁,.333,6,3,1,0,0,0,1,3,0,0,0,.667
満塁,.167,8,6,1,0,0,0,0,0,1,0,1,.250
得点圏,.140,54,43,6,1,1,0,17,7,2,1,1,.283
