球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
ストレート,9,45.0%,148.9,1,2,1,4,44.4%,33.3%,.000,2,0,0,1,0,0
スライダー,7,35.0%,138.9,5,0,2,0,100.0%,71.4%,.000,2,0,0,2,0,0
フォーク,3,15.0%,129.0,0,1,0,1,33.3%,0.0%,.000,1,0,0,0,0,0
カーブ,1,5.0%,127.0,0,0,0,1,0.0%,-%,-,0,0,0,0,0,0
