チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,5.40,2,2,0,0,1,0,0,0,0,0,0,10.0,12,1,6,3,0,6,6,1.5,0.3,2.45,-
阪神,1.38,2,2,0,1,0,0,0,0,0,0,0,13.0,11,1,13,0,0,2,2,0.85,0.22,6.23,-
ＤｅＮＡ,4.01,6,6,0,3,2,0,0,0,0,0,0,33.2,41,8,23,14,0,18,15,1.63,0.293,4.00,-
広島,4.50,3,3,0,1,0,0,0,0,0,0,0,16.0,18,2,17,2,1,8,8,1.25,0.29,3.38,-
中日,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
