チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
日本ハム,0.111,15,11,9,0,1,0,1,0,3,0,4,1,0,0,1,0,0,0,0,0.2,0.333,0.533
ロッテ,0.316,18,44,38,5,12,3,0,2,21,8,13,2,0,0,3,1,2,0,0,0.341,0.553,0.894
楽天,0.226,20,37,31,6,7,3,2,0,14,1,11,6,0,0,0,0,3,0,1,0.351,0.452,0.803
オリックス,0.152,18,35,33,3,5,0,0,1,8,1,15,0,0,0,2,0,0,0,0,0.152,0.242,0.394
西武,0.269,18,59,52,9,14,1,2,1,22,5,20,4,0,0,3,0,3,2,0,0.321,0.423,0.745
