種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,2.31,12,0,12,1,2,1,3,2,4,1,2,11.2,8,0,9,4,0,3,3,1.03,0.2,-,3.89
Visitor,7.0,10,0,10,0,2,1,2,1,2,0,2,9.0,11,1,8,4,1,7,7,1.67,0.289,-,1.29
