球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,被打率,被打数,被安,被本,奪三振,与四球,与死球
ストレート,125,33.6%,142.8,4,25,25,42,43.2%,6.9%,0.276,29,8,0,3,0,1
カットボール,86,23.1%,136.4,8,9,10,35,31.4%,19.0%,0.32,25,8,1,1,2,0
カーブ,72,19.4%,110.4,6,16,8,29,41.7%,22.2%,0.615,13,8,0,1,1,0
スライダー,36,9.7%,129.9,0,6,7,18,36.1%,0.0%,0.5,4,2,0,0,2,0
チェンジアップ,31,8.3%,133.5,3,1,3,16,22.6%,21.4%,0.333,9,3,0,1,0,0
スプリット,22,5.9%,133.9,0,2,7,11,40.9%,0.0%,0.5,2,1,0,0,1,0
