チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,18.00,1,1,0,0,1,0,0,0,0,0,0,5.0,12,0,2,4,0,10,10,3.2,0.5,0.00,-
日本ハム,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ロッテ,6.23,1,1,0,0,1,0,0,0,0,0,0,4.1,6,0,1,0,0,3,3,1.38,0.353,1.80,-
楽天,0.00,1,1,0,0,0,0,0,0,0,0,0,5.0,4,0,3,1,0,0,0,1.0,0.222,1.50,-
オリックス,3.18,1,1,0,0,0,0,0,0,0,0,0,5.2,8,1,0,1,1,2,2,1.59,0.348,3.00,-
