条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.385,42,39,15,4,0,1,2,2,1,0,0,.429
1塁,.286,17,14,4,1,0,0,1,1,0,2,0,.333
2塁,.308,16,13,4,2,0,0,3,2,0,1,0,.400
3塁,.333,3,3,1,0,0,0,0,0,0,0,0,.333
1・2塁,.429,9,7,3,0,0,0,0,1,0,1,0,.500
1・3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
2・3塁,.333,3,3,1,1,0,0,0,0,0,0,0,.333
満塁,.667,4,3,2,1,0,0,0,0,0,0,1,.500
得点圏,.379,35,29,11,4,0,0,3,3,0,2,1,.424
