種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,2.53,4,4,0,2,1,0,0,0,0,0,0,21.1,23,0,22,6,0,7,6,1.36,0.277,4.05,-
Visitor,2.05,4,4,0,1,0,0,0,0,0,0,0,22.0,15,3,26,2,0,9,5,0.77,0.192,2.08,-
