チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.361,17,65,61,8,22,5,0,2,33,8,8,2,0,1,1,0,0,0,1,0.391,0.541,0.932
阪神,0.275,19,84,69,4,19,2,0,0,21,1,14,8,0,2,5,0,4,0,0,0.367,0.304,0.671
広島,0.339,17,70,62,9,21,4,0,1,28,4,8,4,0,1,3,0,2,0,0,0.388,0.452,0.84
ヤクルト,0.263,20,86,80,12,21,3,0,3,33,7,9,5,0,0,1,0,1,0,0,0.306,0.413,0.718
中日,0.301,18,80,73,10,22,1,0,0,23,4,10,5,0,2,0,0,1,0,1,0.363,0.315,0.678
