打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.195,24,44,41,1,8,0,1,0,10,4,10,3,1,0,0,0,1,0,0,0.25,0.244,0.494
Nighter,0.265,55,122,113,9,30,3,1,0,35,11,20,7,0,1,0,1,1,1,0,0.311,0.31,0.621
