打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.259,7,30,27,1,7,0,1,0,9,2,5,3,0,0,0,0,1,1,0,.333,.333,0.667
2番,.111,2,9,9,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,.111,.111,0.222
3番,.286,3,14,14,1,4,0,0,0,4,0,1,0,0,0,0,0,0,0,0,.286,.286,0.571
4番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
5番,.205,10,43,39,5,8,1,0,0,9,5,10,3,1,0,0,1,1,0,0,.256,.231,0.487
6番,.429,2,10,7,1,3,0,0,0,3,1,0,2,0,1,0,0,0,0,0,.600,.429,1.029
7番,.500,1,4,4,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,.500,.500,1.0
8番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
