条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.284,100,95,27,4,2,1,24,5,0,0,0,.320
1塁,.200,36,30,6,0,0,1,6,1,0,5,0,.226
2塁,.091,17,11,1,0,0,0,3,5,1,0,0,.412
3塁,.200,5,5,1,0,0,0,2,0,0,0,0,.200
1・2塁,.167,13,12,2,1,0,0,5,0,0,1,0,.167
1・3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
2・3塁,1.000,3,1,1,1,0,0,0,2,0,0,0,1.000
満塁,.000,3,3,0,0,0,0,1,0,0,0,0,.000
得点圏,.156,41,32,5,2,0,0,11,7,1,1,0,.325
