チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
日本ハム,0.217,7,27,23,3,5,1,0,2,12,3,3,2,0,1,1,0,0,0,1,0.308,0.522,0.829
ロッテ,0.25,7,27,24,2,6,2,1,0,10,2,3,1,0,0,1,1,0,0,1,0.269,0.417,0.686
楽天,0.095,7,28,21,1,2,1,0,0,3,0,6,4,0,0,3,0,0,0,1,0.24,0.143,0.383
オリックス,0.265,8,36,34,3,9,1,0,0,10,2,4,2,0,0,0,0,0,0,0,0.306,0.294,0.6
西武,0.435,7,27,23,2,10,0,0,0,10,1,4,2,0,1,1,0,0,0,0,0.5,0.435,0.935
