チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,0.0,8,0,8,0,0,5,0,5,0,0,0,7.1,4,0,7,3,0,0,0,0.95,0.16,-,99.0
日本ハム,1.0,9,0,9,0,0,5,0,5,0,0,0,9.0,5,1,16,1,0,1,1,0.67,0.156,-,9.0
ロッテ,0.0,12,0,12,2,0,7,1,9,3,2,0,12.0,4,0,18,2,0,0,0,0.5,0.1,-,99.0
オリックス,2.61,11,0,11,0,1,5,0,5,0,0,1,10.1,9,1,13,5,0,3,3,1.35,0.25,-,3.44
西武,2.57,7,0,7,1,0,4,0,5,1,1,0,7.0,3,1,7,1,0,2,2,0.57,0.125,-,3.5
