チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,2.84,7,0,7,0,0,4,0,4,0,0,0,6.1,8,0,6,0,1,2,2,1.26,0.32,-,3.17
ＤｅＮＡ,1.08,9,0,9,0,0,1,1,1,1,0,0,8.1,9,0,10,0,0,1,1,1.08,0.273,-,8.33
広島,2.08,9,0,9,0,0,3,0,3,0,0,0,8.2,7,0,12,1,1,2,2,0.92,0.206,-,4.33
ヤクルト,0.0,6,0,6,1,0,1,0,2,1,1,0,4.1,7,0,3,0,0,1,0,1.62,0.35,-,4.33
中日,0.0,4,0,4,0,0,2,0,2,0,0,0,4.0,4,0,0,3,0,0,0,1.75,0.308,-,99.0
