条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.228,176,162,37,7,1,0,0,37,14,0,0,0,0.29
1塁,0.104,59,48,5,2,0,0,0,15,2,0,9,0,0.14
2塁,0.235,21,17,4,2,0,1,5,7,2,0,2,0,0.316
3塁,0.333,6,6,2,0,0,0,2,2,0,0,0,0,0.333
1・2塁,0.2,11,10,2,0,0,0,1,3,0,0,1,0,0.2
1・3塁,0.286,8,7,2,0,0,1,5,2,0,0,0,1,0.25
2・3塁,0.2,5,5,1,0,0,0,2,0,0,0,0,0,0.2
満塁,0.333,4,3,1,0,0,0,4,0,0,0,0,1,0.25
得点圏,0.25,55,48,12,2,0,2,19,14,2,0,3,2,0.269
