月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.243,20,78,74,6,18,5,0,0,23,7,13,3,0,0,0,1,1,1,1,.269,.311,0.58
5月,.170,20,52,47,2,8,2,0,0,10,2,12,2,0,0,3,0,2,0,1,.204,.213,0.417
6月,.095,11,26,21,2,2,0,0,0,2,0,8,2,0,0,3,0,0,0,0,.174,.095,0.269
7月,.339,17,70,59,8,20,3,1,2,31,10,9,8,0,0,2,1,2,2,0,.412,.525,0.937
8月,.106,20,52,47,3,5,1,0,0,6,0,16,3,0,0,2,0,0,0,1,.160,.128,0.288
9月,.111,12,11,9,1,1,0,0,0,1,0,7,0,0,0,2,0,0,0,0,.111,.111,0.222
10月,.000,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
