条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.140,45,43,6,1,0,0,13,2,0,0,0,.178
1塁,.100,11,10,1,0,0,0,2,0,0,1,0,.100
2塁,.500,4,4,2,0,0,2,1,0,0,0,0,.500
3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
1・2塁,.000,3,2,0,0,0,0,1,0,0,1,0,.000
1・3塁,1.000,1,1,1,1,0,0,0,0,0,0,0,1.000
2・3塁,.500,3,2,1,0,0,1,0,0,1,0,0,.667
満塁,.000,1,1,0,0,0,0,0,0,0,0,0,.000
得点圏,.400,12,10,4,1,0,3,2,0,1,1,0,.455
